Request id,Pickup point,Driver id,Status,Request timestamp,Drop timestamp,Hour,Time Slot
4681,City,204.0,Trip Completed,2016-07-14 12:47:46,2016-07-14 13:22:59,12,Daytime
5041,City,204.0,Trip Completed,2016-07-14 19:20:06,2016-07-14 20:21:57,19,Evening Rush
6176,City,204.0,Trip Completed,2016-07-15 16:55:46,2016-07-15 17:44:51,16,Daytime
542,Airport,205.0,Trip Completed,2016-07-11 10:06:00,2016-07-11 11:02:00,10,Daytime
605,Airport,205.0,Trip Completed,2016-07-11 11:42:00,2016-07-11 12:31:00,11,Daytime
1908,Airport,205.0,Trip Completed,2016-07-12 10:35:00,2016-07-12 11:40:00,10,Daytime
3662,City,205.0,Trip Completed,2016-07-13 19:19:23,2016-07-13 20:20:17,19,Evening Rush
4254,City,205.0,Trip Completed,2016-07-14 06:06:21,2016-07-14 07:12:50,6,Morning Rush
5337,City,205.0,Trip Completed,2016-07-14 22:21:28,2016-07-14 23:23:40,22,Late Night
5430,City,205.0,Trip Completed,2016-07-15 02:35:11,2016-07-15 03:25:33,2,Late Night
6630,Airport,205.0,Trip Completed,2016-07-15 21:58:19,2016-07-15 22:50:50,21,Evening Rush
297,Airport,206.0,Trip Completed,2016-07-11 07:13:00,2016-07-11 07:43:00,7,Morning Rush
501,City,206.0,Trip Completed,2016-07-11 09:37:00,2016-07-11 10:10:00,9,Morning Rush
826,City,206.0,Trip Completed,2016-07-11 17:32:00,2016-07-11 18:39:00,17,Evening Rush
2339,City,206.0,Trip Completed,2016-07-12 19:19:00,2016-07-12 20:12:00,19,Evening Rush
3025,City,206.0,Trip Completed,2016-07-13 07:32:12,2016-07-13 08:45:26,7,Morning Rush
4803,City,206.0,Trip Completed,2016-07-14 17:02:43,2016-07-14 18:17:52,17,Evening Rush
5893,City,206.0,Trip Completed,2016-07-15 09:42:11,2016-07-15 10:18:04,9,Morning Rush
876,Airport,207.0,Trip Completed,2016-07-11 17:58:00,2016-07-11 18:33:00,17,Evening Rush
1318,City,207.0,Trip Completed,2016-07-11 22:51:00,2016-07-11 23:45:00,22,Late Night
1477,Airport,207.0,Trip Completed,2016-07-12 05:16:00,2016-07-12 06:13:00,5,Morning Rush
2084,Airport,207.0,Trip Completed,2016-07-12 15:46:00,2016-07-12 16:40:00,15,Daytime
2354,Airport,207.0,Trip Completed,2016-07-12 19:25:00,2016-07-12 20:09:00,19,Evening Rush
3407,Airport,207.0,Trip Completed,2016-07-13 15:24:47,2016-07-13 16:34:49,15,Daytime
3703,Airport,207.0,Trip Completed,2016-07-13 19:42:01,2016-07-13 20:50:38,19,Evening Rush
4085,Airport,207.0,Trip Completed,2016-07-14 02:42:00,2016-07-14 03:28:10,2,Late Night
4625,City,207.0,Trip Completed,2016-07-14 11:04:55,2016-07-14 12:14:46,11,Daytime
4866,City,207.0,Trip Completed,2016-07-14 17:35:53,2016-07-14 18:27:47,17,Evening Rush
1278,City,208.0,Trip Completed,2016-07-11 22:03:00,2016-07-11 23:05:00,22,Late Night
2037,City,208.0,Trip Completed,2016-07-12 14:13:00,2016-07-12 15:04:00,14,Daytime
2567,Airport,208.0,Trip Completed,2016-07-12 21:37:00,2016-07-12 22:26:00,21,Evening Rush
2829,City,208.0,Trip Completed,2016-07-13 05:20:05,2016-07-13 06:17:18,5,Morning Rush
2918,Airport,208.0,Trip Completed,2016-07-13 06:20:10,2016-07-13 07:01:26,6,Morning Rush
3362,Airport,208.0,Trip Completed,2016-07-13 13:37:26,2016-07-13 14:36:47,13,Daytime
5615,City,208.0,Trip Completed,2016-07-15 06:27:11,2016-07-15 07:32:20,6,Morning Rush
2008,Airport,209.0,Trip Completed,2016-07-12 13:23:00,2016-07-12 14:28:00,13,Daytime
3031,Airport,209.0,Trip Completed,2016-07-13 07:32:39,2016-07-13 08:28:29,7,Morning Rush
3500,Airport,209.0,Trip Completed,2016-07-13 17:31:22,2016-07-13 18:11:49,17,Evening Rush
5079,City,209.0,Trip Completed,2016-07-14 19:40:11,2016-07-14 20:16:24,19,Evening Rush
5967,City,209.0,Trip Completed,2016-07-15 10:56:15,2016-07-15 11:55:28,10,Daytime
6375,City,209.0,Trip Completed,2016-07-15 19:10:20,2016-07-15 20:24:42,19,Evening Rush
1551,City,210.0,Trip Completed,2016-07-12 06:10:00,2016-07-12 06:54:00,6,Morning Rush
2041,City,210.0,Trip Completed,2016-07-12 14:24:00,2016-07-12 15:13:00,14,Daytime
2666,City,210.0,Trip Completed,2016-07-12 23:40:00,2016-07-13 00:22:19,23,Late Night
3348,City,210.0,Trip Completed,2016-07-13 13:12:47,2016-07-13 14:05:36,13,Daytime
3518,Airport,210.0,Trip Completed,2016-07-13 17:45:55,2016-07-13 18:22:58,17,Evening Rush
4205,City,210.0,Trip Completed,2016-07-14 05:35:58,2016-07-14 06:38:23,5,Morning Rush
6346,Airport,210.0,Trip Completed,2016-07-15 18:48:48,2016-07-15 19:37:36,18,Evening Rush
6433,City,210.0,Trip Completed,2016-07-15 19:52:00,2016-07-15 20:26:07,19,Evening Rush
1471,City,211.0,Trip Completed,2016-07-12 05:09:00,2016-07-12 06:01:00,5,Morning Rush
1808,Airport,211.0,Trip Completed,2016-07-12 09:13:00,2016-07-12 10:30:00,9,Morning Rush
2017,City,211.0,Trip Completed,2016-07-12 13:43:00,2016-07-12 14:22:00,13,Daytime
4483,City,211.0,Trip Completed,2016-07-14 08:49:48,2016-07-14 09:21:33,8,Morning Rush
4639,Airport,211.0,Trip Completed,2016-07-14 11:31:09,2016-07-14 12:10:50,11,Daytime
4901,Airport,211.0,Trip Completed,2016-07-14 18:02:12,2016-07-14 18:31:27,18,Evening Rush
5357,City,211.0,Trip Completed,2016-07-14 23:09:23,2016-07-15 00:05:34,23,Late Night
6214,Airport,211.0,Trip Completed,2016-07-15 17:35:20,2016-07-15 18:32:39,17,Evening Rush
575,Airport,212.0,Trip Completed,2016-07-11 10:59:00,2016-07-11 11:51:00,10,Daytime
753,Airport,212.0,Trip Completed,2016-07-11 15:58:00,2016-07-11 17:05:00,15,Daytime
999,City,212.0,Trip Completed,2016-07-11 19:06:00,2016-07-11 20:20:00,19,Evening Rush
1534,Airport,212.0,Trip Completed,2016-07-12 05:59:00,2016-07-12 06:58:00,5,Morning Rush
1773,Airport,212.0,Trip Completed,2016-07-12 08:57:00,2016-07-12 10:03:00,8,Morning Rush
1890,City,212.0,Trip Completed,2016-07-12 10:08:00,2016-07-12 11:16:00,10,Daytime
2609,Airport,212.0,Trip Completed,2016-07-12 22:00:00,2016-07-12 22:56:00,22,Late Night
2864,City,212.0,Trip Completed,2016-07-13 05:43:57,2016-07-13 06:10:20,5,Morning Rush
3134,City,212.0,Trip Completed,2016-07-13 08:40:06,2016-07-13 09:52:19,8,Morning Rush
3302,City,212.0,Trip Completed,2016-07-13 11:41:45,2016-07-13 12:37:07,11,Daytime
3999,Airport,212.0,Trip Completed,2016-07-13 23:40:57,2016-07-14 00:44:12,23,Late Night
4450,City,212.0,Trip Completed,2016-07-14 08:30:35,2016-07-14 09:07:03,8,Morning Rush
6376,City,212.0,Trip Completed,2016-07-15 19:12:24,2016-07-15 20:13:55,19,Evening Rush
6622,Airport,212.0,Trip Completed,2016-07-15 21:46:05,2016-07-15 22:39:29,21,Evening Rush
87,City,213.0,Trip Completed,2016-07-11 04:46:00,2016-07-11 05:26:00,4,Morning Rush
859,City,213.0,Trip Completed,2016-07-11 17:49:00,2016-07-11 18:45:00,17,Evening Rush
1170,City,213.0,Trip Completed,2016-07-11 20:55:00,2016-07-11 21:28:00,20,Evening Rush
2511,City,213.0,Trip Completed,2016-07-12 21:07:00,2016-07-12 22:15:00,21,Evening Rush
3427,Airport,213.0,Trip Completed,2016-07-13 15:52:40,2016-07-13 16:56:33,15,Daytime
5385,Airport,213.0,Trip Completed,2016-07-14 00:07:29,2016-07-14 00:44:29,0,Late Night
4643,Airport,213.0,Trip Completed,2016-07-14 11:41:55,2016-07-14 12:32:12,11,Daytime
4850,Airport,213.0,Trip Completed,2016-07-14 17:34:36,2016-07-14 18:07:29,17,Evening Rush
5689,City,213.0,Trip Completed,2016-07-15 07:21:55,2016-07-15 07:59:29,7,Morning Rush
600,City,214.0,Trip Completed,2016-07-11 11:38:00,2016-07-11 12:47:00,11,Daytime
2053,Airport,214.0,Trip Completed,2016-07-12 14:50:00,2016-07-12 15:56:00,14,Daytime
2256,Airport,214.0,Trip Completed,2016-07-12 18:25:00,2016-07-12 18:53:00,18,Evening Rush
2947,City,214.0,Trip Completed,2016-07-13 06:35:59,2016-07-13 07:24:41,6,Morning Rush
3834,City,214.0,Trip Completed,2016-07-13 21:21:52,2016-07-13 22:29:22,21,Evening Rush
4414,Airport,214.0,Trip Completed,2016-07-14 08:08:15,2016-07-14 08:57:44,8,Morning Rush
5901,City,214.0,Trip Completed,2016-07-15 09:53:12,2016-07-15 11:01:26,9,Morning Rush
214,City,215.0,Trip Completed,2016-07-11 06:13:00,2016-07-11 06:53:00,6,Morning Rush
423,City,215.0,Trip Completed,2016-07-11 08:36:00,2016-07-11 09:21:00,8,Morning Rush
1138,City,215.0,Trip Completed,2016-07-11 20:30:00,2016-07-11 21:12:00,20,Evening Rush
1977,Airport,215.0,Trip Completed,2016-07-12 12:24:00,2016-07-12 13:07:00,12,Daytime
2328,City,215.0,Trip Completed,2016-07-12 19:12:00,2016-07-12 20:01:00,19,Evening Rush
2990,City,215.0,Trip Completed,2016-07-13 07:10:57,2016-07-13 08:11:53,7,Morning Rush
3658,Airport,215.0,Trip Completed,2016-07-13 19:24:22,2016-07-13 20:08:49,19,Evening Rush
4471,City,215.0,Trip Completed,2016-07-14 08:46:16,2016-07-14 09:27:15,8,Morning Rush
4767,Airport,215.0,Trip Completed,2016-07-14 15:34:27,2016-07-14 16:29:47,15,Daytime
5505,City,215.0,Trip Completed,2016-07-15 05:02:55,2016-07-15 05:49:14,5,Morning Rush
5850,City,215.0,Trip Completed,2016-07-15 09:03:38,2016-07-15 10:14:54,9,Morning Rush
484,City,216.0,Trip Completed,2016-07-11 09:24:00,2016-07-11 10:10:00,9,Morning Rush
855,City,216.0,Trip Completed,2016-07-11 17:50:00,2016-07-11 18:27:00,17,Evening Rush
2709,Airport,216.0,Trip Completed,2016-07-13 01:27:34,2016-07-13 02:10:44,1,Late Night
5556,City,216.0,Trip Completed,2016-07-15 05:35:47,2016-07-15 06:49:57,5,Morning Rush
5648,Airport,216.0,Trip Completed,2016-07-15 06:55:43,2016-07-15 07:37:30,6,Morning Rush
114,City,217.0,Trip Completed,2016-07-11 05:10:00,2016-07-11 05:40:00,5,Morning Rush
470,City,217.0,Trip Completed,2016-07-11 09:22:00,2016-07-11 10:00:00,9,Morning Rush
1446,City,217.0,Trip Completed,2016-07-12 04:45:00,2016-07-12 05:38:00,4,Morning Rush
3466,City,217.0,Trip Completed,2016-07-13 17:12:42,2016-07-13 17:59:39,17,Evening Rush
4775,Airport,217.0,Trip Completed,2016-07-14 16:07:20,2016-07-14 16:53:31,16,Daytime
1065,Airport,218.0,Trip Completed,2016-07-11 19:51:00,2016-07-11 20:43:00,19,Evening Rush
1457,Airport,218.0,Trip Completed,2016-07-12 04:58:00,2016-07-12 05:26:00,4,Morning Rush
3363,City,218.0,Trip Completed,2016-07-13 13:36:11,2016-07-13 14:34:22,13,Daytime
3994,Airport,218.0,Trip Completed,2016-07-13 23:21:24,2016-07-14 00:07:29,23,Late Night
4340,City,218.0,Trip Completed,2016-07-14 07:13:44,2016-07-14 08:07:17,7,Morning Rush
4902,City,218.0,Trip Completed,2016-07-14 18:03:42,2016-07-14 19:11:34,18,Evening Rush
5360,Airport,218.0,Trip Completed,2016-07-14 23:19:15,2016-07-14 23:58:25,23,Late Night
5665,City,218.0,Trip Completed,2016-07-15 07:03:13,2016-07-15 08:03:04,7,Morning Rush
5977,City,218.0,Trip Completed,2016-07-15 11:27:33,2016-07-15 12:04:15,11,Daytime
6742,City,218.0,Trip Completed,2016-07-15 23:38:20,2016-07-16 00:39:38,23,Late Night
280,Airport,219.0,Trip Completed,2016-07-11 07:05:00,2016-07-11 07:41:00,7,Morning Rush
475,Airport,219.0,Trip Completed,2016-07-11 09:24:00,2016-07-11 10:21:00,9,Morning Rush
1350,City,219.0,Trip Completed,2016-07-11 23:40:00,2016-07-12 00:26:00,23,Late Night
2707,Airport,219.0,Trip Completed,2016-07-13 01:17:55,2016-07-13 02:35:58,1,Late Night
2928,Airport,219.0,Trip Completed,2016-07-13 06:26:22,2016-07-13 07:18:33,6,Morning Rush
4534,City,219.0,Trip Completed,2016-07-14 09:29:54,2016-07-14 10:16:36,9,Morning Rush
4715,City,219.0,Trip Completed,2016-07-14 13:22:22,2016-07-14 14:27:36,13,Daytime
4814,Airport,219.0,Trip Completed,2016-07-14 17:17:31,2016-07-14 17:59:00,17,Evening Rush
5878,City,219.0,Trip Completed,2016-07-15 09:33:34,2016-07-15 10:30:26,9,Morning Rush
6076,Airport,219.0,Trip Completed,2016-07-15 14:13:38,2016-07-15 14:45:27,14,Daytime
609,City,220.0,Trip Completed,2016-07-11 11:52:00,2016-07-11 12:47:00,11,Daytime
1414,Airport,220.0,Trip Completed,2016-07-12 03:25:00,2016-07-12 04:33:00,3,Late Night
1713,Airport,220.0,Trip Completed,2016-07-12 08:08:00,2016-07-12 08:45:00,8,Morning Rush
1991,City,220.0,Trip Completed,2016-07-12 12:32:00,2016-07-12 13:21:00,12,Daytime
2082,Airport,220.0,Trip Completed,2016-07-12 15:42:00,2016-07-12 16:38:00,15,Daytime
2798,City,220.0,Trip Completed,2016-07-13 04:51:23,2016-07-13 05:25:32,4,Morning Rush
3763,City,220.0,Trip Completed,2016-07-13 20:35:37,2016-07-13 21:39:13,20,Evening Rush
4091,Airport,220.0,Trip Completed,2016-07-14 03:00:20,2016-07-14 03:36:42,3,Late Night
4372,City,220.0,Trip Completed,2016-07-14 07:32:52,2016-07-14 08:49:55,7,Morning Rush
4609,City,220.0,Trip Completed,2016-07-14 10:26:23,2016-07-14 11:32:19,10,Daytime
4949,Airport,220.0,Trip Completed,2016-07-14 18:28:29,2016-07-14 18:58:25,18,Evening Rush
6004,Airport,220.0,Trip Completed,2016-07-15 12:12:56,2016-07-15 13:25:34,12,Daytime
304,City,221.0,Trip Completed,2016-07-11 07:21:00,2016-07-11 07:50:00,7,Morning Rush
700,City,221.0,Trip Completed,2016-07-11 14:05:00,2016-07-11 14:40:00,14,Daytime
1708,Airport,221.0,Trip Completed,2016-07-12 08:10:00,2016-07-12 08:39:00,8,Morning Rush
1918,City,221.0,Trip Completed,2016-07-12 10:56:00,2016-07-12 12:10:00,10,Daytime
2067,Airport,221.0,Trip Completed,2016-07-12 15:13:00,2016-07-12 16:14:00,15,Daytime
3632,City,221.0,Trip Completed,2016-07-13 19:02:42,2016-07-13 20:07:03,19,Evening Rush
4332,City,221.0,Trip Completed,2016-07-14 07:10:55,2016-07-14 08:06:45,7,Morning Rush
4875,City,221.0,Trip Completed,2016-07-14 17:50:24,2016-07-14 18:31:45,17,Evening Rush
5108,City,221.0,Trip Completed,2016-07-14 20:03:55,2016-07-14 20:30:49,20,Evening Rush
5683,Airport,221.0,Trip Completed,2016-07-15 07:15:56,2016-07-15 08:00:10,7,Morning Rush
5976,Airport,221.0,Trip Completed,2016-07-15 11:10:14,2016-07-15 12:32:18,11,Daytime
6229,City,221.0,Trip Completed,2016-07-15 17:43:20,2016-07-15 18:31:48,17,Evening Rush
6478,Airport,221.0,Trip Completed,2016-07-15 20:14:02,2016-07-15 20:58:08,20,Evening Rush
1295,City,222.0,Trip Completed,2016-07-11 22:25:00,2016-07-11 23:03:00,22,Late Night
1829,Airport,222.0,Trip Completed,2016-07-12 09:33:00,2016-07-12 10:20:00,9,Morning Rush
2135,City,222.0,Trip Completed,2016-07-12 17:12:00,2016-07-12 17:58:00,17,Evening Rush
2719,City,222.0,Trip Completed,2016-07-13 02:10:23,2016-07-13 02:52:06,2,Late Night
3016,Airport,222.0,Trip Completed,2016-07-13 07:30:01,2016-07-13 08:11:25,7,Morning Rush
4065,City,222.0,Trip Completed,2016-07-14 01:54:08,2016-07-14 02:43:27,1,Late Night
4911,City,222.0,Trip Completed,2016-07-14 18:09:46,2016-07-14 19:07:03,18,Evening Rush
5338,Airport,222.0,Trip Completed,2016-07-14 22:27:13,2016-07-14 23:34:06,22,Late Night
6086,City,222.0,Trip Completed,2016-07-15 14:22:11,2016-07-15 15:18:36,14,Daytime
6457,Airport,222.0,Trip Completed,2016-07-15 20:06:36,2016-07-15 21:19:51,20,Evening Rush
330,Airport,223.0,Trip Completed,2016-07-11 07:39:00,2016-07-11 08:52:00,7,Morning Rush
626,Airport,223.0,Trip Completed,2016-07-11 12:10:00,2016-07-11 13:00:00,12,Daytime
857,City,223.0,Trip Completed,2016-07-11 17:52:00,2016-07-11 18:42:00,17,Evening Rush
2679,Airport,223.0,Trip Completed,2016-07-12 23:54:00,2016-07-13 01:10:37,23,Late Night
3098,Airport,223.0,Trip Completed,2016-07-13 08:22:37,2016-07-13 08:54:31,8,Morning Rush
3344,Airport,223.0,Trip Completed,2016-07-13 13:03:19,2016-07-13 13:56:02,13,Daytime
4428,City,223.0,Trip Completed,2016-07-14 08:18:15,2016-07-14 09:19:54,8,Morning Rush
5198,Airport,223.0,Trip Completed,2016-07-14 20:45:20,2016-07-14 21:38:07,20,Evening Rush
5368,City,223.0,Trip Completed,2016-07-14 23:36:12,2016-07-15 00:27:56,23,Late Night
5513,Airport,223.0,Trip Completed,2016-07-15 05:04:25,2016-07-15 05:51:20,5,Morning Rush
5742,City,223.0,Trip Completed,2016-07-15 07:52:18,2016-07-15 08:51:49,7,Morning Rush
6107,Airport,223.0,Trip Completed,2016-07-15 14:57:34,2016-07-15 15:55:36,14,Daytime
6729,City,223.0,Trip Completed,2016-07-15 23:19:07,2016-07-16 00:25:05,23,Late Night
904,Airport,224.0,Trip Completed,2016-07-11 18:11:00,2016-07-11 19:23:00,18,Evening Rush
1459,Airport,224.0,Trip Completed,2016-07-12 04:59:00,2016-07-12 05:41:00,4,Morning Rush
2636,Airport,224.0,Trip Completed,2016-07-12 22:18:00,2016-07-12 23:29:00,22,Late Night
2816,City,224.0,Trip Completed,2016-07-13 05:12:15,2016-07-13 06:08:13,5,Morning Rush
3341,Airport,224.0,Trip Completed,2016-07-13 12:51:25,2016-07-13 13:32:27,12,Daytime
3657,Airport,224.0,Trip Completed,2016-07-13 19:20:55,2016-07-13 20:33:02,19,Evening Rush
5032,City,224.0,Trip Completed,2016-07-14 19:07:43,2016-07-14 19:44:16,19,Evening Rush
6763,City,224.0,Trip Completed,2016-07-15 00:04:44,2016-07-15 01:06:42,0,Late Night
5649,Airport,224.0,Trip Completed,2016-07-15 06:51:58,2016-07-15 07:44:27,6,Morning Rush
6430,City,224.0,Trip Completed,2016-07-15 19:51:39,2016-07-15 20:56:05,19,Evening Rush
182,Airport,225.0,Trip Completed,2016-07-11 05:46:00,2016-07-11 06:58:00,5,Morning Rush
621,Airport,225.0,Trip Completed,2016-07-11 12:07:00,2016-07-11 13:04:00,12,Daytime
967,Airport,225.0,Trip Completed,2016-07-11 18:42:00,2016-07-11 19:33:00,18,Evening Rush
1422,Airport,225.0,Trip Completed,2016-07-12 04:07:00,2016-07-12 05:20:00,4,Morning Rush
1891,City,225.0,Trip Completed,2016-07-12 10:19:00,2016-07-12 11:15:00,10,Daytime
2307,City,225.0,Trip Completed,2016-07-12 18:58:00,2016-07-12 19:49:00,18,Evening Rush
3245,Airport,225.0,Trip Completed,2016-07-13 10:08:23,2016-07-13 10:45:06,10,Daytime
3319,Airport,225.0,Trip Completed,2016-07-13 12:17:16,2016-07-13 13:10:59,12,Daytime
3970,Airport,225.0,Trip Completed,2016-07-13 22:57:04,2016-07-14 00:13:33,22,Late Night
4303,City,225.0,Trip Completed,2016-07-14 06:44:29,2016-07-14 07:41:36,6,Morning Rush
5358,Airport,225.0,Trip Completed,2016-07-14 23:17:20,2016-07-15 00:03:26,23,Late Night
5793,Airport,225.0,Trip Completed,2016-07-15 08:38:57,2016-07-15 09:41:56,8,Morning Rush
6203,Airport,225.0,Trip Completed,2016-07-15 17:19:51,2016-07-15 18:08:55,17,Evening Rush
642,City,226.0,Trip Completed,2016-07-11 12:34:00,2016-07-11 13:51:00,12,Daytime
1119,Airport,226.0,Trip Completed,2016-07-11 20:31:00,2016-07-11 21:13:00,20,Evening Rush
1861,City,226.0,Trip Completed,2016-07-12 09:56:00,2016-07-12 10:34:00,9,Morning Rush
2168,Airport,226.0,Trip Completed,2016-07-12 17:29:00,2016-07-12 18:32:00,17,Evening Rush
2853,Airport,226.0,Trip Completed,2016-07-13 05:36:44,2016-07-13 06:25:44,5,Morning Rush
3299,City,226.0,Trip Completed,2016-07-13 11:44:09,2016-07-13 12:20:49,11,Daytime
4285,City,226.0,Trip Completed,2016-07-14 06:33:47,2016-07-14 07:45:50,6,Morning Rush
5210,City,226.0,Trip Completed,2016-07-14 20:56:31,2016-07-14 22:08:13,20,Evening Rush
5400,Airport,226.0,Trip Completed,2016-07-15 01:05:20,2016-07-15 02:04:05,1,Late Night
5553,Airport,226.0,Trip Completed,2016-07-15 05:34:20,2016-07-15 06:19:01,5,Morning Rush
6031,Airport,226.0,Trip Completed,2016-07-15 12:53:26,2016-07-15 13:51:53,12,Daytime
919,Airport,227.0,Trip Completed,2016-07-11 18:25:00,2016-07-11 19:03:00,18,Evening Rush
1097,City,227.0,Trip Completed,2016-07-11 20:11:00,2016-07-11 21:02:00,20,Evening Rush
1447,Airport,227.0,Trip Completed,2016-07-12 04:46:00,2016-07-12 05:25:00,4,Morning Rush
2105,City,227.0,Trip Completed,2016-07-12 16:08:00,2016-07-12 17:22:00,16,Daytime
2598,Airport,227.0,Trip Completed,2016-07-12 21:50:00,2016-07-12 22:21:00,21,Evening Rush
3469,Airport,227.0,Trip Completed,2016-07-13 17:14:33,2016-07-13 18:18:36,17,Evening Rush
3932,Airport,227.0,Trip Completed,2016-07-13 22:23:24,2016-07-13 23:34:04,22,Late Night
5344,Airport,227.0,Trip Completed,2016-07-14 22:37:51,2016-07-14 23:35:14,22,Late Night
6707,Airport,227.0,Trip Completed,2016-07-15 22:57:48,2016-07-16 00:13:56,22,Late Night
10,City,228.0,Trip Completed,2016-07-11 00:54:00,2016-07-11 01:59:00,0,Late Night
387,Airport,228.0,Trip Completed,2016-07-11 08:19:00,2016-07-11 09:07:00,8,Morning Rush
586,City,228.0,Trip Completed,2016-07-11 11:13:00,2016-07-11 11:51:00,11,Daytime
710,City,228.0,Trip Completed,2016-07-11 14:13:00,2016-07-11 15:11:00,14,Daytime
1658,Airport,228.0,Trip Completed,2016-07-12 07:29:00,2016-07-12 08:39:00,7,Morning Rush
2227,City,228.0,Trip Completed,2016-07-12 18:08:00,2016-07-12 18:38:00,18,Evening Rush
2668,Airport,228.0,Trip Completed,2016-07-12 23:35:00,2016-07-13 00:16:45,23,Late Night
3312,Airport,228.0,Trip Completed,2016-07-13 12:03:56,2016-07-13 12:59:09,12,Daytime
4212,City,228.0,Trip Completed,2016-07-14 05:33:45,2016-07-14 06:12:49,5,Morning Rush
6250,City,228.0,Trip Completed,2016-07-15 17:59:51,2016-07-15 19:07:30,17,Evening Rush
6692,City,228.0,Trip Completed,2016-07-15 22:47:49,2016-07-15 23:58:03,22,Late Night
1960,Airport,229.0,Trip Completed,2016-07-12 11:47:00,2016-07-12 12:48:00,11,Daytime
3460,City,229.0,Trip Completed,2016-07-13 17:08:08,2016-07-13 17:37:06,17,Evening Rush
4250,City,229.0,Trip Completed,2016-07-14 05:58:18,2016-07-14 06:32:28,5,Morning Rush
4504,Airport,229.0,Trip Completed,2016-07-14 09:09:21,2016-07-14 10:01:21,9,Morning Rush
5089,City,229.0,Trip Completed,2016-07-14 19:47:25,2016-07-14 20:46:26,19,Evening Rush
5950,City,229.0,Trip Completed,2016-07-15 10:46:39,2016-07-15 11:35:30,10,Daytime
205,Airport,230.0,Trip Completed,2016-07-11 06:10:00,2016-07-11 07:10:00,6,Morning Rush
853,Airport,230.0,Trip Completed,2016-07-11 17:48:00,2016-07-11 18:59:00,17,Evening Rush
1196,City,230.0,Trip Completed,2016-07-11 21:14:00,2016-07-11 22:05:00,21,Evening Rush
1598,Airport,230.0,Trip Completed,2016-07-12 06:38:00,2016-07-12 07:31:00,6,Morning Rush
2406,City,230.0,Trip Completed,2016-07-12 19:56:00,2016-07-12 20:36:00,19,Evening Rush
4299,City,230.0,Trip Completed,2016-07-14 06:40:36,2016-07-14 07:36:47,6,Morning Rush
4721,City,230.0,Trip Completed,2016-07-14 13:46:22,2016-07-14 15:01:57,13,Daytime
4886,City,230.0,Trip Completed,2016-07-14 17:54:45,2016-07-14 18:34:05,17,Evening Rush
5851,Airport,230.0,Trip Completed,2016-07-15 09:03:42,2016-07-15 10:19:50,9,Morning Rush
6303,Airport,230.0,Trip Completed,2016-07-15 18:27:59,2016-07-15 19:16:04,18,Evening Rush
292,City,231.0,Trip Completed,2016-07-11 07:14:00,2016-07-11 07:51:00,7,Morning Rush
384,Airport,231.0,Trip Completed,2016-07-11 08:18:00,2016-07-11 08:54:00,8,Morning Rush
